line_qual,Pres,T,T_err,Dust,Dust_err,H2Ovap,H2Ovap_err,H2Oice,H2Oice_err,CO2ice,CO2ice_err,Alt,Lat,Lon,Prof#
0,0.0054533,,,,,,,,,,,102.09899999999999,60.07,149.545,22495
0,0.0048125,,,,,,,,,,,103.098,60.103,149.61,22495
0,0.004247,,,,,,,,,,,104.098,60.137,149.674,22495
0,1878.9,,,,,,,,,,,,,,22829
0,1658.2,,,,,,,,,,,,,,22829
0,1463.3,,,,,,,,,,,,,,22829
0,1291.4,,,,,,,,,,,,,,22829
0,1139.6,,,,,,,,,,,,,,22829
0,1005.7,,,,,,,,,,,,,,22829
0,887.54,,,,,,,,,,,,,,22829
0,783.26,,,,,,,,,,,0.49700000000000005,58.422,85.465,22829
0,691.22,,,,,,,,,,,1.831,58.464,85.521,22829
0,610.0,,,,,,,,,,,3.157,58.506,85.57700000000001,22829
0,538.32,,,,,,,,,,,4.4719999999999995,58.548,85.632,22829
0,475.07,,,,,,,,,,,5.769,58.589,85.68700000000001,22829
0,419.25,,,,,,,,,,,7.05,58.63,85.742,22829
0,369.98,,,,,,,,,,,8.316,58.67100000000001,85.796,22829
0,326.51,,,,,,,,,,,9.565,58.711000000000006,85.85,22829
0,288.14,,,,,,,,,,,10.799000000000001,58.75,85.90299999999999,22829
0,254.29,,,,,,,,,,,12.022,58.788999999999994,85.95700000000001,22829
0,224.41,,,,,,,,,,,13.235,58.828,86.009,22829
0,198.04,,,,,,,,,,,14.439,58.867,86.06200000000001,22829
0,174.77,,,,,,,,,,,15.633,58.905,86.115,22829
0,154.23,,,,,,,,,,,16.817999999999998,58.943999999999996,86.167,22829
0,136.11,,,,,,,,,,,17.991,58.981,86.219,22829
0,120.12,179.245,0.965,0.0019407,9.221799999999999e-05,,,0.00085579,0.00014178,,,19.153,59.019,86.271,22829
0,106.0,177.013,0.415,0.0012082,6.2034e-05,,,0.00091717,7.927e-05,,,20.302,59.056000000000004,86.322,22829
0,93.54700000000001,174.639,0.218,0.00073254,3.8408e-05,,,0.001011,4.2523e-05,,,21.436999999999998,59.093,86.37299999999999,22829
0,82.555,172.16,0.174,0.00042322,2.8987e-05,,,0.0010880999999999998,3.5711e-05,,,22.555999999999997,59.129,86.42299999999999,22829
0,72.854,169.62599999999998,0.177,0.00020571,2.5036e-05,,,0.0010700999999999998,3.5576e-05,,,23.66,59.165,86.473,22829
0,64.294,167.109,0.223,6.8946e-05,2.076e-05,,,0.00096883,3.6574e-05,,,24.748,59.201,86.522,22829
0,56.739,164.731,0.244,1.7992e-05,1.0266e-05,,,0.00085901,2.8156e-05,,,25.820999999999998,59.235,86.571,22829
0,50.071999999999996,162.594,0.251,4.8769e-06,3.8474e-06,,,0.00074455,2.0077e-05,,,26.88,59.27,86.62,22829
0,44.188,160.726,0.268,1.381e-06,1.5397e-06,,,0.00057887,1.7035999999999997e-05,,,27.927,59.303999999999995,86.66799999999999,22829
0,38.996,159.129,0.322,3.8588999999999997e-07,1.0325e-06,,,0.00035215,1.7072000000000002e-05,,,28.964000000000002,59.338,86.71600000000001,22829
0,34.414,157.78799999999998,0.36,8.358599999999999e-08,1.0369e-06,,,0.00014787,1.7253e-05,,,29.991,59.372,86.76299999999999,22829
0,30.37,156.704,0.332,1.3292e-08,1.0412999999999999e-06,,,4.789e-05,1.4611e-05,,,31.011999999999997,59.405,86.811,22829
0,26.802,155.891,0.287,2.6424000000000003e-09,1.0462e-06,,,1.6522000000000002e-05,1.2155999999999998e-05,,,32.025999999999996,59.438,86.85799999999999,22829
0,23.651999999999997,155.358,0.26899999999999996,1.0248e-09,1.0513e-06,,,6.065299999999999e-06,1.0932e-05,,,33.037,59.472,86.905,22829
0,20.873,155.108,0.29100000000000004,1e-09,1.0564e-06,,,1.9652000000000003e-06,1.0465e-05,,,34.047,59.505,86.95299999999999,22829
0,18.42,155.15200000000002,0.308,1e-09,1.0616e-06,,,4.2521000000000003e-07,7.4748e-06,,,35.056,59.538000000000004,87.0,22829
0,16.256,155.51,0.301,1e-09,1.0649e-06,,,7.1691e-08,3.1975e-06,,,36.066,59.571000000000005,87.04799999999999,22829
0,14.345999999999998,156.2,0.29600000000000004,1e-09,1.0657e-06,,,1.5795999999999998e-08,1.3512e-06,,,37.080999999999996,59.605,87.096,22829
0,12.66,157.218,0.324,1e-09,1.0657e-06,,,4.1439e-09,1.1142e-06,,,38.102,59.638999999999996,87.145,22829
0,11.173,158.469,0.375,1e-09,1.0657e-06,,,1.3694999999999999e-09,1.1142e-06,,,39.132,59.673,87.194,22829
0,9.8597,159.72299999999998,0.408,1e-09,1.0657e-06,,,1e-09,1.1142e-06,,,40.169000000000004,59.707,87.244,22829
0,8.7012,160.747,0.43,1e-09,1.0657e-06,,,1e-09,1.1142e-06,,,41.215,59.742,87.294,22829
0,7.6788,161.395,0.461,,,,,,,,,42.266999999999996,59.777,87.345,22829
0,6.7765,161.627,0.496,,,,,,,,,43.323,59.812,87.396,22829
0,5.9802,161.512,0.38299999999999995,,,,,,,,,44.38,59.847,87.448,22829
0,5.2775,161.112,0.312,,,,,,,,,45.435,59.882,87.5,22829
0,4.6574,160.452,0.294,,,,,,,,,46.488,59.918,87.551,22829
0,4.1101,159.539,0.349,,,,,,,,,47.536,59.953,87.603,22829
0,3.6272,158.439,0.456,,,,,,,,,48.57899999999999,59.988,87.655,22829
0,3.201,157.273,0.457,,,,,,,,,49.614,60.022,87.706,22829
0,2.8249,156.132,0.467,,,,,,,,,50.641999999999996,60.056999999999995,87.758,22829
0,2.4929,155.062,0.524,,,,,,,,,51.663999999999994,60.091,87.809,22829
0,2.2,154.102,0.7040000000000001,,,,,,,,,52.68,60.125,87.86,22829
0,1.9415,153.371,0.898,,,,,,,,,53.691,60.159,87.911,22829
0,1.7134,153.06799999999998,1.0390000000000001,,,,,,,,,54.699,60.193000000000005,87.963,22829
0,1.512,153.327,1.187,,,,,,,,,55.708,60.228,88.014,22829
0,1.3344,154.168,1.391,,,,,,,,,56.72,60.262,88.066,22829
0,1.1776,155.40200000000002,1.545,,,,,,,,,57.74100000000001,60.29600000000001,88.118,22829
0,1.0392,156.648,1.557,,,,,,,,,58.77,60.331,88.171,22829
0,0.9171,157.589,1.5859999999999999,,,,,,,,,59.806999999999995,60.367,88.225,22829
0,0.80934,158.093,1.742,,,,,,,,,60.849,60.402,88.279,22829
0,0.71424,158.256,1.9509999999999998,,,,,,,,,61.894,60.438,88.334,22829
0,0.63031,158.399,1.945,,,,,,,,,62.941,60.473,88.389,22829
0,0.55625,158.827,1.883,,,,,,,,,63.99,60.50899999999999,88.444,22829
0,0.49088999999999994,159.692,1.9369999999999998,,,,,,,,,65.044,60.545,88.5,22829
0,0.43321000000000004,160.97899999999998,2.169,,,,,,,,,66.10600000000001,60.582,88.556,22829
0,0.3823,162.46,2.144,,,,,,,,,67.17699999999999,60.618,88.613,22829
0,0.33738,163.862,1.983,,,,,,,,,68.259,60.655,88.671,22829
0,0.29774,165.017,1.973,,,,,,,,,69.35,60.693000000000005,88.73,22829
0,0.26275,165.878,2.346,,,,,,,,,70.44800000000001,60.731,88.789,22829
0,0.23188000000000003,166.423,2.349,,,,,,,,,71.55199999999999,60.769,88.84899999999999,22829
0,0.20463,166.52700000000002,2.259,,,,,,,,,72.65899999999999,60.806999999999995,88.91,22829
0,0.18059,166.125,2.39,,,,,,,,,73.766,60.846000000000004,88.97,22829
0,0.15937,165.252,2.807,,,,,,,,,74.869,60.88399999999999,89.031,22829
0,0.14064000000000002,164.13099999999997,2.924,,,,,,,,,75.965,60.922,89.09200000000001,22829
0,0.12412000000000001,163.028,2.7760000000000002,,,,,,,,,77.056,60.96,89.152,22829
0,0.10953,162.08700000000002,2.807,,,,,,,,,78.14,60.997,89.213,22829
0,0.096661,161.308,3.2769999999999997,,,,,,,,,79.219,61.035,89.273,22829
0,0.085303,160.541,3.343,,,,,,,,,80.294,61.073,89.334,22829
0,0.07528,159.605,3.242,,,,,,,,,81.363,61.11,89.395,22829
0,0.066434,158.403,3.383,,,,,,,,,82.427,61.147,89.455,22829
0,0.058628,156.951,4.375,,,,,,,,,83.48200000000001,61.184,89.515,22829
0,0.051739,155.525,5.075,,,,,,,,,84.52799999999999,61.221000000000004,89.575,22829
0,0.04566,154.549,5.246,,,,,,,,,85.566,61.258,89.635,22829
0,0.040293999999999996,154.241,5.381,,,,,,,,,86.601,61.294,89.695,22829
0,0.03556,154.592,5.9,,,,,,,,,87.63600000000001,61.331,89.755,22829
0,0.031381,155.289,5.92,,,,,,,,,88.676,61.367,89.816,22829
0,0.027694,155.914,5.443,,,,,,,,,89.721,61.403999999999996,89.87799999999999,22829
0,0.02444,156.22799999999998,5.335,,,,,,,,,90.77,61.442,89.939,22829
0,0.021568,156.179,5.999,,,,,,,,,91.82,61.479,90.00200000000001,22829
0,0.019034,155.887,7.074,,,,,,,,,92.869,61.516000000000005,90.064,22829
0,0.016797,155.494,7.885,,,,,,,,,93.917,61.553000000000004,90.12700000000001,22829
0,0.014824,155.072,8.634,,,,,,,,,94.962,61.591,90.19,22829
0,0.013082,,,,,,,,,,,96.006,61.628,90.25299999999999,22829
0,0.011545,,,,,,,,,,,97.04799999999999,61.665,90.316,22829
0,0.010188,,,,,,,,,,,98.088,61.703,90.37899999999999,22829
0,0.0089909,,,,,,,,,,,99.126,61.74,90.443,22829
0,0.0079345,,,,,,,,,,,100.164,61.777,90.507,22829
0,0.0070021,,,,,,,,,,,101.20200000000001,61.815,90.571,22829
0,0.0061794,,,,,,,,,,,102.23899999999999,61.852,90.63600000000001,22829
0,0.0054533,,,,,,,,,,,103.275,61.888999999999996,90.7,22829
0,0.0048125,,,,,,,,,,,104.31200000000001,61.927,90.765,22829
0,0.004247,,,,,,,,,,,105.35,61.964,90.831,22829
0,1878.9,,,,,,,,,,,,,,23171
0,1658.2,,,,,,,,,,,,,,23171
0,1463.3,,,,,,,,,,,,,,23171
0,1291.4,,,,,,,,,,,,,,23171
0,1139.6,,,,,,,,,,,,,,23171
0,1005.7,,,,,,,,,,,,,,23171
0,887.54,,,,,,,,,,,,,,23171
0,783.26,,,,,,,,,,,,,,23171
0,691.22,,,,,,,,,,,1.136,57.033,34.667,23171
0,610.0,,,,,,,,,,,2.46,57.074,34.726,23171
0,538.32,,,,,,,,,,,3.7739999999999996,57.114,34.784,23171
0,475.07,,,,,,,,,,,5.078,57.153,34.843,23171
0,419.25,,,,,,,,,,,6.369,57.193000000000005,34.900999999999996,23171
0,369.98,,,,,,,,,,,7.645,57.232,34.959,23171
0,326.51,,,,,,,,,,,8.907,57.27,35.016,23171
0,288.14,,,,,,,,,,,10.155,57.308,35.073,23171
0,254.29,,,,,,,,,,,11.390999999999998,57.346000000000004,35.13,23171
0,224.41,,,,,,,,,,,12.613,57.38399999999999,35.186,23171
0,198.04,,,,,,,,,,,13.823,57.42100000000001,35.242,23171
0,174.77,,,,,,,,,,,15.022,57.458,35.297,23171
0,154.23,,,,,,,,,,,16.208,57.494,35.352,23171
0,136.11,,,,,,,,,,,17.383,57.531000000000006,35.407,23171
0,120.12,,,,,,,,,,,18.546,57.566,35.461999999999996,23171
0,106.0,,,,,,,,,,,19.695999999999998,57.602,35.516,23171
0,93.54700000000001,,,,,,,,,,,20.835,57.637,35.57,23171
0,82.555,,,,,,,,,,,21.96,57.672,35.623000000000005,23171
0,72.854,,,,,,,,,,,23.074,57.707,35.676,23171
0,64.294,,,,,,,,,,,24.174,57.74100000000001,35.729,23171
0,56.739,,,,,,,,,,,25.261,57.775,35.781,23171
0,50.071999999999996,,,,,,,,,,,26.334,57.808,35.833,23171
0,44.188,,,,,,,,,,,27.395,57.841,35.884,23171
0,38.996,,,,,,,,,,,28.445,57.873999999999995,35.935,23171
0,34.414,159.681,0.221,6.697399999999999e-07,1.8378e-06,,,0.00042501,3.7610999999999996e-05,,,29.485,57.906000000000006,35.986,23171
0,30.37,158.566,0.29600000000000004,2.0363e-07,1.0422e-06,,,0.00032064,3.883e-05,,,30.517,57.93899999999999,36.036,23171
0,26.802,157.78799999999998,0.369,4.9445e-08,1.0445000000000001e-06,,,0.00032348,3.6908e-05,,,31.544,57.971000000000004,36.086,23171
0,23.651999999999997,157.399,0.389,1.1905e-08,1.0462e-06,,,0.00030322,2.8444e-05,,,32.568000000000005,58.003,36.137,23171
0,20.873,157.421,0.384,3.2965e-09,1.0449e-06,,,0.00024068,2.4282e-05,,,33.591,58.035,36.187,23171
0,18.42,157.857,0.39299999999999996,1.1887e-09,1.0435e-06,,,0.00013206,2.3508000000000003e-05,,,34.616,58.067,36.238,23171
0,16.256,158.661,0.42100000000000004,1e-09,1.0421e-06,,,2.9938e-05,2.77e-05,,,35.646,58.1,36.289,23171
0,14.345999999999998,159.71200000000002,0.317,1e-09,1.0408e-06,,,3.1831e-06,2.9289e-05,,,36.683,58.132,36.341,23171
0,12.66,160.894,0.256,1e-09,1.04e-06,,,4.9254e-07,2.0954e-05,,,37.727,58.165,36.393,23171
0,11.173,162.15,0.23800000000000002,1e-09,1.04e-06,,,9.755599999999999e-08,8.7714e-06,,,38.78,58.199,36.446,23171
0,9.8597,163.439,0.276,1e-09,1.04e-06,,,2.2585000000000003e-08,2.6313e-06,,,39.842,58.232,36.5,23171
0,8.7012,164.672,0.332,1e-09,1.04e-06,,,4.806100000000001e-09,1.0692e-06,,,40.913000000000004,58.266000000000005,36.554,23171
0,7.6788,165.69799999999998,0.355,1e-09,1.04e-06,,,1.0686e-09,1.0692e-06,,,41.992,58.3,36.609,23171
0,6.7765,166.39,0.377,,,,,,,,,43.078,58.335,36.665,23171
0,5.9802,166.703,0.42100000000000004,,,,,,,,,44.167,58.369,36.72,23171
0,5.2775,166.692,0.36,,,,,,,,,45.258,58.403999999999996,36.777,23171
0,4.6574,166.463,0.278,,,,,,,,,46.349,58.43899999999999,36.833,23171
0,4.1101,166.08700000000002,0.252,,,,,,,,,47.438,58.474,36.889,23171
0,3.6272,165.59599999999998,0.27899999999999997,,,,,,,,,48.526,58.508,36.946,23171
0,3.201,164.983,0.379,,,,,,,,,49.61,58.543,37.003,23171
0,2.8249,164.21,0.402,,,,,,,,,50.691,58.578,37.06,23171
0,2.4929,163.236,0.418,,,,,,,,,51.766000000000005,58.611999999999995,37.116,23171
0,2.2,162.056,0.485,,,,,,,,,52.835,58.646,37.173,23171
0,1.9415,160.736,0.622,,,,,,,,,53.897,58.681000000000004,37.229,23171
0,1.7134,159.45600000000002,0.727,,,,,,,,,54.95,58.715,37.285,23171
0,1.512,158.408,0.794,,,,,,,,,55.997,58.748000000000005,37.341,23171
0,1.3344,157.688,0.898,,,,,,,,,57.038000000000004,58.782,37.397,23171
0,1.1776,157.30200000000002,1.0659999999999998,,,,,,,,,58.077,58.815,37.453,23171
0,1.0392,157.197,1.075,,,,,,,,,59.114,58.849,37.51,23171
0,0.9171,157.339,0.9940000000000001,,,,,,,,,60.152,58.883,37.566,23171
0,0.80934,157.726,0.987,,,,,,,,,61.193000000000005,58.916000000000004,37.623000000000005,23171
0,0.71424,158.34799999999998,1.175,,,,,,,,,62.236999999999995,58.95,37.68,23171
0,0.63031,159.121,1.358,,,,,,,,,63.287,58.983999999999995,37.738,23171
0,0.55625,159.87,1.381,,,,,,,,,64.342,59.019,37.796,23171
0,0.49088999999999994,160.45600000000002,1.3869999999999998,,,,,,,,,65.403,59.053000000000004,37.855,23171
0,0.43321000000000004,160.812,1.527,,,,,,,,,66.467,59.088,37.915,23171
0,0.3823,160.94899999999998,1.7730000000000001,,,,,,,,,67.53399999999999,59.123000000000005,37.974000000000004,23171
0,0.33738,160.91899999999998,1.66,,,,,,,,,68.601,59.158,38.034,23171
0,0.29774,160.725,1.6269999999999998,,,,,,,,,69.669,59.193000000000005,38.094,23171
0,0.26275,160.372,1.7819999999999998,,,,,,,,,70.735,59.228,38.155,23171
0,0.23188000000000003,159.91899999999998,2.186,,,,,,,,,71.79899999999999,59.263000000000005,38.215,23171
0,0.20463,159.524,2.343,,,,,,,,,72.862,59.298,38.275999999999996,23171
0,0.18059,159.349,2.425,,,,,,,,,73.923,59.333,38.336999999999996,23171
0,0.15937,159.464,2.688,,,,,,,,,74.984,59.368,38.398,23171
0,0.14064000000000002,159.792,2.9739999999999998,,,,,,,,,76.047,59.403,38.46,23171
0,0.12412000000000001,160.097,2.9210000000000003,,,,,,,,,77.11399999999999,59.438,38.522,23171
0,0.10953,160.132,2.778,,,,,,,,,78.182,59.474,38.584,23171
0,0.096661,159.763,2.845,,,,,,,,,79.25,59.50899999999999,38.647,23171
0,0.085303,159.009,3.2739999999999996,,,,,,,,,80.314,59.544,38.709,23171
0,0.07528,158.03799999999998,3.2889999999999997,,,,,,,,,81.374,59.58,38.772,23171
0,0.066434,157.002,3.248,,,,,,,,,82.427,59.615,38.835,23171
0,0.058628,155.974,3.43,,,,,,,,,83.47399999999999,59.65,38.897,23171
0,0.051739,154.97799999999998,4.261,,,,,,,,,84.515,59.685,38.959,23171
0,0.04566,154.02100000000002,4.306,,,,,,,,,85.55,59.718999999999994,39.022,23171
0,0.040293999999999996,153.14700000000002,4.261,,,,,,,,,86.58,59.754,39.084,23171
0,0.03556,152.385,4.4719999999999995,,,,,,,,,87.604,59.788000000000004,39.146,23171
0,0.031381,151.738,5.513999999999999,,,,,,,,,88.625,59.821999999999996,39.208,23171
0,0.027694,151.189,6.485,,,,,,,,,89.64200000000001,59.857,39.271,23171
0,0.02444,150.731,7.273,,,,,,,,,90.656,59.891000000000005,39.333,23171
0,0.021568,150.361,7.976,,,,,,,,,91.66799999999999,59.925,39.395,23171
0,0.019034,,,,,,,,,,,92.679,59.958999999999996,39.458,23171
0,0.016797,,,,,,,,,,,93.68799999999999,59.993,39.521,23171
0,0.014824,,,,,,,,,,,94.697,60.027,39.584,23171
0,0.013082,,,,,,,,,,,95.706,60.062,39.647,23171
0,0.011545,,,,,,,,,,,96.714,60.096000000000004,39.711,23171
0,0.010188,,,,,,,,,,,97.72200000000001,60.13,39.775,23171
0,0.0089909,,,,,,,,,,,98.73,60.163999999999994,39.839,23171
0,0.0079345,,,,,,,,,,,99.73899999999999,60.199,39.904,23171
0,0.0070021,,,,,,,,,,,100.74700000000001,60.233000000000004,39.968,23171
0,0.0061794,,,,,,,,,,,101.756,60.268,40.033,23171
0,0.0054533,,,,,,,,,,,102.765,60.302,40.099000000000004,23171
0,0.0048125,,,,,,,,,,,103.775,60.336999999999996,40.164,23171
0,0.004247,,,,,,,,,,,104.78399999999999,60.372,40.23,23171
0,1878.9,,,,,,,,,,,,,,23533
0,1658.2,,,,,,,,,,,,,,23533
0,1463.3,,,,,,,,,,,,,,23533
0,1291.4,,,,,,,,,,,,,,23533
0,1139.6,,,,,,,,,,,,,,23533
0,1005.7,,,,,,,,,,,,,,23533
0,887.54,,,,,,,,,,,,,,23533
0,783.26,,,,,,,,,,,1.218,59.128,-25.987,23533
0,691.22,,,,,,,,,,,2.5380000000000003,59.17,-25.934,23533
0,610.0,,,,,,,,,,,3.85,59.213,-25.881,23533
0,538.32,,,,,,,,,,,5.15,59.256,-25.828000000000003,23533
0,475.07,,,,,,,,,,,6.438,59.298,-25.776,23533
0,419.25,,,,,,,,,,,7.711,59.34,-25.723000000000003,23533
0,369.98,,,,,,,,,,,8.971,59.381,-25.671999999999997,23533
0,326.51,,,,,,,,,,,10.219,59.422,-25.62,23533
0,288.14,,,,,,,,,,,11.455,59.461999999999996,-25.569000000000003,23533
0,254.29,,,,,,,,,,,12.679,59.503,-25.518,23533
0,224.41,,,,,,,,,,,13.892999999999999,59.543,-25.467,23533
0,198.04,,,,,,,,,,,15.095999999999998,59.583,-25.416,23533
0,174.77,,,,,,,,,,,16.287,59.622,-25.366,23533
0,154.23,,,,,,,,,,,17.467,59.661,-25.316,23533
0,136.11,,,,,,,,,,,18.633,59.7,-25.266,23533
0,120.12,,,,,,,,,,,19.785,59.738,-25.217,23533
0,106.0,174.93599999999998,0.386,0.00078812,9.0325e-05,,,0.0013151,0.00036628,,,20.921,59.776,-25.168000000000003,23533
0,93.54700000000001,171.84,0.358,0.00042761,7.4173e-05,,,0.0018738,0.00036993,,,22.038,59.813,-25.12,23533
0,82.555,168.551,0.42200000000000004,0.00016302,5.8737e-05,,,0.0019,0.00023586,,,23.136,59.85,-25.072,23533
0,72.854,165.343,0.45799999999999996,4.6766000000000006e-05,2.9715e-05,,,0.0018242,0.00010454,,,24.214000000000002,59.886,-25.026,23533
0,64.294,162.476,0.45799999999999996,1.3432000000000001e-05,1.012e-05,,,0.0018333,6.182e-05,,,25.273000000000003,59.92100000000001,-24.979,23533
0,56.739,160.064,0.47100000000000003,4.0606e-06,3.3861e-06,,,0.0016795000000000002,4.8611000000000006e-05,,,26.316,59.956,-24.934,23533
0,50.071999999999996,158.121,0.545,1.1909000000000001e-06,1.5441e-06,,,0.0011539999999999999,4.4614e-05,,,27.345,59.99100000000001,-24.888,23533
0,44.188,156.59799999999998,0.495,2.4825e-07,1.0686e-06,,,0.00052591,3.6946e-05,,,28.363000000000003,60.025,-24.843000000000004,23533
0,38.996,155.453,0.397,4.0003000000000004e-08,1.0255e-06,,,0.00020142,2.2871999999999997e-05,,,29.374000000000002,60.059,-24.799,23533
0,34.414,154.67600000000002,0.355,7.0054e-09,1.0285e-06,,,7.9279e-05,1.6954e-05,,,30.378,60.092,-24.754,23533
0,30.37,154.263,0.353,1.5129e-09,1.0316e-06,,,3.1359e-05,1.441e-05,,,31.38,60.126000000000005,-24.709,23533
0,26.802,154.19899999999998,0.418,1.0103e-09,1.0348e-06,,,8.7796e-06,1.4615e-05,,,32.38,60.16,-24.664,23533
0,23.651999999999997,154.44,0.319,1e-09,1.038e-06,,,1.1734e-06,1.1684e-05,,,33.382,60.193999999999996,-24.619,23533
0,20.873,154.918,0.223,1e-09,1.0406999999999998e-06,,,9.6233e-08,3.7010000000000002e-06,,,34.387,60.228,-24.574,23533
0,18.42,155.591,0.17600000000000002,1e-09,1.0402e-06,,,1.1364e-08,1.2388e-06,,,35.395,60.262,-24.528000000000002,23533
0,16.256,156.433,0.165,1e-09,1.0392e-06,,,1.9425e-09,1.0652e-06,,,36.41,60.29600000000001,-24.482,23533
0,14.345999999999998,157.403,0.20800000000000002,1e-09,1.0381999999999999e-06,,,1.0296e-09,1.066e-06,,,37.431,60.331,-24.435,23533
0,12.66,158.382,0.24,1e-09,1.0372e-06,,,1e-09,1.0667e-06,,,38.459,60.36600000000001,-24.388,23533
0,11.173,159.191,0.262,1e-09,1.0364e-06,,,1e-09,1.0674e-06,,,39.493,60.401,-24.340999999999998,23533
0,9.8597,159.702,0.284,1e-09,1.0364e-06,,,1e-09,1.0674e-06,,,40.532,60.437,-24.293000000000003,23533
0,8.7012,159.873,0.321,1e-09,1.0364e-06,,,1e-09,1.0674e-06,,,41.574,60.472,-24.244,23533
0,7.6788,159.81,0.36700000000000005,1e-09,1.0364e-06,,,1e-09,1.0674e-06,,,42.617,60.508,-24.195999999999998,23533
0,6.7765,159.733,0.385,1e-09,1.0364e-06,,,1e-09,1.0674e-06,,,43.661,60.544,-24.147,23533
0,5.9802,159.803,0.40299999999999997,1e-09,1.0364e-06,,,1e-09,1.0674e-06,,,44.705,60.57899999999999,-24.098000000000003,23533
0,5.2775,160.08700000000002,0.44,,,,,,,,,45.75,60.615,-24.048000000000002,23533
0,4.6574,160.571,0.47100000000000003,,,,,,,,,46.799,60.651,-23.999000000000002,23533
0,4.1101,161.165,0.4,,,,,,,,,47.852,60.688,-23.949,23533
0,3.6272,161.792,0.349,,,,,,,,,48.91,60.724,-23.898000000000003,23533
0,3.201,162.42,0.345,,,,,,,,,49.973,60.761,-23.846999999999998,23533
0,2.8249,163.02,0.423,,,,,,,,,51.04,60.798,-23.796,23533
0,2.4929,163.517,0.519,,,,,,,,,52.111000000000004,60.835,-23.744,23533
0,2.2,163.768,0.5710000000000001,,,,,,,,,53.18600000000001,60.872,-23.691999999999997,23533
0,1.9415,163.659,0.622,,,,,,,,,54.261,60.909,-23.639,23533
0,1.7134,163.165,0.7440000000000001,,,,,,,,,55.336000000000006,60.946999999999996,-23.587,23533
0,1.512,162.41899999999998,0.866,,,,,,,,,56.407,60.983999999999995,-23.534000000000002,23533
0,1.3344,161.684,0.9059999999999999,,,,,,,,,57.474,61.021,-23.480999999999998,23533
0,1.1776,161.159,0.945,,,,,,,,,58.537,61.058,-23.428,23533
0,1.0392,160.924,1.0659999999999998,,,,,,,,,59.598,61.095,-23.375,23533
0,0.9171,160.869,1.305,,,,,,,,,60.66,61.132,-23.322,23533
0,0.80934,160.7,1.375,,,,,,,,,61.721000000000004,61.17,-23.269000000000002,23533
0,0.71424,160.135,1.443,,,,,,,,,62.78,61.207,-23.215,23533
0,0.63031,159.049,1.633,,,,,,,,,63.833999999999996,61.244,-23.162,23533
0,0.55625,157.52,1.974,,,,,,,,,64.881,61.281000000000006,-23.109,23533
0,0.49088999999999994,155.857,2.194,,,,,,,,,65.917,61.317,-23.055999999999997,23533
0,0.43321000000000004,154.387,2.29,,,,,,,,,66.944,61.354,-23.003,23533
0,0.3823,153.281,2.5,,,,,,,,,67.96300000000001,61.39,-22.95,23533
0,0.33738,152.578,2.965,,,,,,,,,68.976,61.426,-22.898000000000003,23533
0,0.29774,152.23,3.161,,,,,,,,,69.987,61.461000000000006,-22.845,23533
0,0.26275,152.227,2.94,,,,,,,,,70.997,61.497,-22.791999999999998,23533
0,0.23188000000000003,152.611,2.8489999999999998,,,,,,,,,72.009,61.533,-22.739,23533
0,0.20463,153.39700000000002,3.179,,,,,,,,,73.025,61.568999999999996,-22.685,23533
0,0.18059,154.513,3.5060000000000002,,,,,,,,,74.048,61.606,-22.631,23533
0,0.15937,155.8,3.333,,,,,,,,,75.08,61.643,-22.576,23533
0,0.14064000000000002,157.122,3.082,,,,,,,,,76.12100000000001,61.68,-22.521,23533
0,0.12412000000000001,158.416,3.17,,,,,,,,,77.171,61.718,-22.464000000000002,23533
0,0.10953,159.678,3.467,,,,,,,,,78.23100000000001,61.756,-22.406999999999996,23533
0,0.096661,160.898,3.25,,,,,,,,,79.29899999999999,61.794,-22.349,23533
0,0.085303,162.033,2.928,,,,,,,,,80.376,61.833,-22.29,23533
0,0.07528,163.05100000000002,2.864,,,,,,,,,81.461,61.872,-22.230999999999998,23533
